time,open,high,low,close,volume
2018-10-07 00:00,1203.038,1204.039,1195.249,1196.968,330
2018-10-08 00:00,1196.968,1197.259,1182.542,1190.359,1379
2018-10-09 00:00,1190.359,1191.838,1183.258,1189.599,1380
2018-10-10 00:00,1189.599,1195.081,1185.308,1192.862,1380
2018-10-11 00:00,1192.862,1226.282,1191.781,1220.891,1380
2018-10-12 00:00,1220.901,1223.589,1215.798,1217.768,1049
2018-10-14 00:00,1217.529,1221.712,1216.808,1221.252,330
2018-10-15 00:00,1221.258,1233.238,1221.231,1225.811,1379
2018-10-16 00:00,1225.812,1232.361,1221.538,1222.118,1380
2018-10-17 00:00,1222.118,1229.451,1220.549,1223.282,1380
2018-10-18 00:00,1223.281,1230.091,1218.638,1227.642,1380
2018-10-19 00:00,1227.641,1230.752,1223.058,1225.981,1049
2018-10-21 00:00,1227.242,1229.551,1226.168,1227.189,330
2018-10-22 00:00,1227.189,1228.289,1220.011,1223.801,1378
2018-10-23 00:00,1223.802,1239.712,1223.271,1232.338,1379
2018-10-24 00:00,1232.338,1237.832,1225.579,1237.231,1379
2018-10-25 00:00,1237.231,1239.171,1228.079,1232.341,1379
2018-10-26 00:00,1232.361,1243.378,1230.853,1233.333,1049
2018-10-28 00:00,1233.547,1235.383,1231.726,1233.546,330
2018-10-29 00:00,1233.537,1233.927,1224.223,1227.824,1380
2018-10-30 00:00,1227.824,1228.754,1219.663,1220.34,1372
2018-10-31 00:00,1220.33,1220.41,1211.8,1217.53,1371
2018-11-01 00:00,1217.53,1237.328,1217.42,1232.125,1374
2018-11-02 00:00,1232.125,1236.348,1229.665,1232.625,1048
2018-11-04 00:00,1232.598,1235.048,1231.478,1231.885,270
2018-11-05 00:00,1231.885,1234.288,1226.798,1229.585,1375
2018-11-06 00:00,1229.605,1235.868,1222.945,1226.488,1378
2018-11-07 00:00,1226.488,1236.418,1223.965,1224.235,1378
2018-11-08 00:00,1224.245,1226.888,1219.558,1220.255,1379
2018-11-09 00:00,1220.255,1221.675,1206.635,1209.635,1106
2018-11-11 00:00,1208.925,1211.395,1208.868,1210.525,270
2018-11-12 00:00,1210.535,1210.735,1200.338,1204.498,1379
2018-11-13 00:00,1204.498,1205.115,1196.195,1204.035,1378
2018-11-14 00:00,1204.045,1216.458,1197.605,1209.795,1376
2018-11-15 00:00,1209.785,1216.718,1207.528,1214.405,1373
2018-11-16 00:00,1214.408,1225.218,1214.085,1221.085,1107
2018-11-18 00:00,1221.935,1223.528,1221.035,1221.075,269
2018-11-19 00:00,1221.075,1225.288,1217.955,1222.078,1378
2018-11-20 00:00,1222.095,1228.698,1219.695,1220.448,1373
2018-11-21 00:00,1220.505,1230.078,1220.038,1227.185,1366
2018-11-22 00:00,1227.185,1229.015,1226.095,1227.208,1136
2018-11-23 00:00,1227.228,1228.488,1220.258,1222.885,915
2018-11-25 00:00,1223.298,1224.845,1222.175,1223.198,270
2018-11-26 00:00,1223.195,1227.958,1220.95,1221.965,1375
2018-11-27 00:00,1221.965,1225.195,1211.835,1214.988,1374
2018-11-28 00:00,1214.988,1226.648,1211.128,1223.858,1377
2018-11-29 00:00,1223.858,1228.918,1222.168,1224.928,1376
2018-11-30 00:00,1224.958,1225.028,1216.605,1222.025,1107
2018-12-02 00:00,1222.948,1224.785,1221.205,1224.305,270
2018-12-03 00:00,1224.315,1235.638,1224.185,1235.428,1376
2018-12-04 00:00,1235.418,1241.878,1234.5,1235.195,1372
2018-12-05 00:00,1235.198,1240.748,1233.245,1239.555,1378
2018-12-06 00:00,1239.555,1244.248,1234.685,1239.848,1369
2018-12-07 00:00,1239.848,1249.968,1237.925,1248.205,1110
2018-12-09 00:00,1249.675,1250.828,1247.568,1248.595,270
2018-12-10 00:00,1248.655,1249.958,1241.515,1245.685,1375
2018-12-11 00:00,1245.675,1249.425,1240.958,1245.225,1377
2018-12-12 00:00,1245.225,1247.178,1241.905,1244.545,1375
2018-12-13 00:00,1244.545,1246.668,1240.048,1241.775,1378
2018-12-14 00:00,1241.768,1242.058,1232.858,1238.115,1109
2018-12-16 00:00,1239.015,1239.055,1235.725,1237.665,269
2018-12-17 00:00,1237.655,1248.328,1236.375,1248.128,1373
2018-12-18 00:00,1248.138,1251.048,1244.995,1250.585,1373
2018-12-19 00:00,1250.585,1257.955,1241.605,1244.455,1377
2018-12-20 00:00,1244.458,1266.398,1243.775,1260.225,1380
2018-12-21 00:00,1260.318,1262.658,1254,1255.435,1108
2018-12-23 00:00,1257.348,1264.258,1256.848,1263.488,269
2018-12-24 00:00,1263.488,1269.955,1259.228,1268.935,915
2018-12-25 00:00,1268.765,1272.958,1264.168,1272.785,270
2018-12-26 00:00,1272.775,1279.018,1264.528,1269.978,1376
2018-12-27 00:00,1269.965,1278.928,1266.588,1277.425,1374
2018-12-28 00:00,1277.388,1282.068,1275.905,1280.555,1109
2018-12-30 00:00,1280.235,1280.655,1277.968,1277.988,270
2018-12-31 00:00,1277.995,1283.998,1277.365,1282.185,1106
2019-01-01 00:00,1282.295,1283.238,1278.695,1283.198,270
2019-01-02 00:00,1283.188,1290.148,1278.625,1287.758,1379
2019-01-03 00:00,1287.768,1298.538,1284.485,1295.425,1377
2019-01-04 00:00,1295.365,1296.225,1276.565,1284.945,1107
2019-01-06 00:00,1285.048,1289.735,1282.555,1289.138,269
2019-01-07 00:00,1289.085,1294.998,1284.695,1284.845,1370
2019-01-08 00:00,1284.845,1287.015,1279.315,1283.625,1375
2019-01-09 00:00,1283.605,1296.678,1280,1296.078,1377
2019-01-10 00:00,1296.078,1297.018,1286.035,1291.455,1380
2019-01-11 00:00,1291.445,1295.088,1286.928,1287.175,1106
2019-01-13 00:00,1287.348,1292.635,1287.248,1291.075,269
2019-01-14 00:00,1291.095,1295.805,1288.385,1291.635,1378
2019-01-15 00:00,1291.588,1294.685,1286.665,1288.965,1372
2019-01-16 00:00,1288.965,1295.318,1287.805,1292.125,1379
2019-01-17 00:00,1292.125,1294.908,1288.875,1291.885,1374
2019-01-18 00:00,1291.885,1292.175,1280.555,1281.265,1107
2019-01-20 00:00,1281.455,1283.465,1281.455,1281.678,270
2019-01-21 00:00,1281.678,1283.368,1276.718,1277.895,1135
2019-01-22 00:00,1277.948,1285.615,1277.365,1284.715,1378
2019-01-23 00:00,1284.715,1286.438,1278.605,1283.178,1373
2019-01-24 00:00,1283.185,1283.835,1276.585,1282.635,1368
2019-01-25 00:00,1282.635,1303.525,1281.525,1302.935,1099
2019-01-27 00:00,1301.335,1303.155,1299.415,1302.795,270
2019-01-28 00:00,1302.805,1304.485,1297.615,1303.298,1375
2019-01-29 00:00,1303.328,1314.068,1302.868,1312.838,1378
2019-01-30 00:00,1312.838,1323.298,1308.945,1319.328,1379
2019-01-31 00:00,1319.315,1326.248,1317.455,1318.595,1375
2019-02-01 00:00,1318.595,1323.465,1316.085,1317.265,1110
2019-02-03 00:00,1317.925,1318.965,1313.445,1313.545,269
2019-02-04 00:00,1313.545,1315.195,1308.535,1314.345,1371
2019-02-05 00:00,1314.345,1316.825,1310.625,1314.695,1375
